id,type,readonly,group,name
0,8,0,radiotest,channel
1,0,0,radiotest,power
2,8,0,radiotest,contwave
3,8,0,activeMarker,front
4,8,0,activeMarker,back
5,8,0,activeMarker,left
6,8,0,activeMarker,right
7,8,0,activeMarker,mode
8,8,0,activeMarker,poll
9,8,1,deck,bcActiveMarker
10,8,1,deck,bcAI
11,8,1,deck,bcBuzzer
12,8,1,deck,bcFlow
13,8,1,deck,bcFlow2
14,8,1,deck,bcLedRing
15,8,1,deck,bcLighthouse4
16,8,1,deck,bcDWM1000
17,8,1,deck,bcLoco
18,8,1,deck,bcMultiranger
19,8,1,deck,bcOA
20,8,1,deck,bcUSD
21,8,1,deck,bcZRanger
22,8,1,deck,bcZRanger2
23,8,0,motion,disable
24,8,0,motion,adaptive
25,6,0,motion,flowStdFixed
26,8,0,ring,effect
27,10,1,ring,neffect
28,8,0,ring,solidRed
29,8,0,ring,solidGreen
30,8,0,ring,solidBlue
31,8,0,ring,headlightEnable
32,6,0,ring,emptyCharge
33,6,0,ring,fullCharge
34,10,0,ring,fadeColor
35,6,0,ring,fadeTime
36,8,0,system,highlight
37,8,0,system,storageStats
38,8,0,system,storageReformat
39,8,0,system,taskDump
40,0,1,system,selftestPassed
41,8,0,system,assertInfo
42,8,0,system,testLogParam
43,8,0,system,doAssert
44,8,0,loco,mode
45,6,0,tdoa2,stddev
46,6,0,tdoa3,stddev
47,9,0,multiranger,filterMask
48,8,1,usd,canLog
49,8,0,usd,logging
50,8,0,led,bitmask
51,8,0,motorPowerSet,enable
52,9,0,motorPowerSet,m1
53,9,0,motorPowerSet,m2
54,9,0,motorPowerSet,m3
55,9,0,motorPowerSet,m4
56,6,0,pm,lowVoltage
57,6,0,pm,criticalLowVoltage
58,8,1,imu_sensors,BMP3XX
59,6,0,imu_sensors,imuPhi
60,6,0,imu_sensors,imuTheta
61,6,0,imu_sensors,imuPsi
62,8,1,imu_sensors,AK8963
63,8,1,imu_sensors,LPS25H
64,8,1,imu_tests,MPU6500
65,8,1,imu_tests,AK8963
66,8,1,imu_tests,LPS25H
67,6,0,imu_tests,imuPhi
68,6,0,imu_tests,imuTheta
69,6,0,imu_tests,imuPsi
70,8,0,syslink,probe
71,8,0,usec,reset
72,8,0,colAv,enable
73,6,0,colAv,ellipsoidX
74,6,0,colAv,ellipsoidY
75,6,0,colAv,ellipsoidZ
76,6,0,colAv,bboxMinX
77,6,0,colAv,bboxMinY
78,6,0,colAv,bboxMinZ
79,6,0,colAv,bboxMaxX
80,6,0,colAv,bboxMaxY
81,6,0,colAv,bboxMaxZ
82,6,0,colAv,horizon
83,6,0,colAv,maxSpeed
84,6,0,colAv,sidestepThrsh
85,2,0,colAv,maxPeerLocAge
86,6,0,colAv,vorTol
87,2,0,colAv,vorIters
88,8,0,commander,enHighLevel
89,6,0,cppm,rateRoll
90,6,0,cppm,ratePitch
91,6,0,cppm,angPitch
92,6,0,cppm,angRoll
93,6,0,cppm,rateYaw
94,6,0,hlCommander,vtoff
95,6,0,hlCommander,vland
96,8,0,hlCommander,groupmask
97,8,0,flightmode,althold
98,8,0,flightmode,poshold
99,8,0,flightmode,posSet
100,8,0,flightmode,yawMode
101,8,0,flightmode,stabModeRoll
102,8,0,flightmode,stabModePitch
103,8,0,flightmode,stabModeYaw
104,8,0,locSrv,enRangeStreamFP32
105,8,0,locSrv,enLhAngleStream
106,6,0,locSrv,extPosStdDev
107,6,0,locSrv,extQuatStdDev
108,9,0,crtpsrv,echoDelay
109,8,0,health,startPropTest
110,8,0,health,startBatTest
111,9,0,health,propTestPWMRatio
112,9,0,health,batTestPWMRatio
113,6,0,kalman,maxPos
114,6,0,kalman,maxVel
115,8,0,kalman,resetEstimation
116,8,0,kalman,robustTdoa
117,8,0,kalman,robustTwr
118,6,0,kalman,pNAcc_xy
119,6,0,kalman,pNAcc_z
120,6,0,kalman,pNVel
121,6,0,kalman,pNPos
122,6,0,kalman,pNAtt
123,6,0,kalman,mNBaro
124,6,0,kalman,mNGyro_rollpitch
125,6,0,kalman,mNGyro_yaw
126,6,0,kalman,initialX
127,6,0,kalman,initialY
128,6,0,kalman,initialZ
129,6,0,kalman,initialYaw
130,8,0,memTst,resetW
131,10,0,powerDist,idleThrust
132,6,0,quadSysId,thrustToTorque
133,6,0,quadSysId,pwmToThrustA
134,6,0,quadSysId,pwmToThrustB
135,6,0,quadSysId,armLength
136,6,0,sensfusion6,kp
137,6,0,sensfusion6,ki
138,6,0,sensfusion6,baseZacc
139,8,0,sound,effect
140,10,1,sound,neffect
141,9,0,sound,freq
142,8,0,stabilizer,estimator
143,8,0,stabilizer,controller
144,8,0,stabilizer,stop
145,8,0,supervisor,infdmp
146,9,0,supervisor,prefltTimeout
147,9,0,supervisor,landedTimeout
148,8,0,supervisor,tmblChckEn
149,9,1,cpu,flash
150,10,1,cpu,id0
151,10,1,cpu,id1
152,10,1,cpu,id2
153,8,0,tdoaEngine,logId
154,8,0,tdoaEngine,logOthrId
155,8,0,tdoaEngine,matchAlgo
156,8,0,lighthouse,method
157,8,0,lighthouse,bsCalibReset
158,8,0,lighthouse,systemType
159,9,1,lighthouse,bsAvailable
160,6,0,lighthouse,sweepStd
161,6,0,lighthouse,sweepStd2
162,8,0,lighthouse,enLhRawStream
163,9,0,lighthouse,lh2maxRate
164,6,0,pid_attitude,roll_kp
165,6,0,pid_attitude,roll_ki
166,6,0,pid_attitude,roll_kd
167,6,0,pid_attitude,roll_kff
168,6,0,pid_attitude,pitch_kp
169,6,0,pid_attitude,pitch_ki
170,6,0,pid_attitude,pitch_kd
171,6,0,pid_attitude,pitch_kff
172,6,0,pid_attitude,yaw_kp
173,6,0,pid_attitude,yaw_ki
174,6,0,pid_attitude,yaw_kd
175,6,0,pid_attitude,yaw_kff
176,6,0,pid_attitude,yawMaxDelta
177,0,0,pid_attitude,attFiltEn
178,6,0,pid_attitude,attFiltCut
179,6,0,pid_rate,roll_kp
180,6,0,pid_rate,roll_ki
181,6,0,pid_rate,roll_kd
182,6,0,pid_rate,roll_kff
183,6,0,pid_rate,pitch_kp
184,6,0,pid_rate,pitch_ki
185,6,0,pid_rate,pitch_kd
186,6,0,pid_rate,pitch_kff
187,6,0,pid_rate,yaw_kp
188,6,0,pid_rate,yaw_ki
189,6,0,pid_rate,yaw_kd
190,6,0,pid_rate,yaw_kff
191,0,0,pid_rate,rateFiltEn
192,6,0,pid_rate,omxFiltCut
193,6,0,pid_rate,omyFiltCut
194,6,0,pid_rate,omzFiltCut
195,6,0,ctrlINDI,thrust_threshold
196,6,0,ctrlINDI,bound_ctrl_input
197,6,0,ctrlINDI,g1_p
198,6,0,ctrlINDI,g1_q
199,6,0,ctrlINDI,g1_r
200,6,0,ctrlINDI,g2
201,6,0,ctrlINDI,ref_err_p
202,6,0,ctrlINDI,ref_err_q
203,6,0,ctrlINDI,ref_err_r
204,6,0,ctrlINDI,ref_rate_p
205,6,0,ctrlINDI,ref_rate_q
206,6,0,ctrlINDI,ref_rate_r
207,6,0,ctrlINDI,act_dyn_p
208,6,0,ctrlINDI,act_dyn_q
209,6,0,ctrlINDI,act_dyn_r
210,6,0,ctrlINDI,filt_cutoff
211,6,0,ctrlINDI,filt_cutoff_r
212,8,0,ctrlINDI,outerLoopActive
213,6,0,ctrlMel,kp_xy
214,6,0,ctrlMel,kd_xy
215,6,0,ctrlMel,ki_xy
216,6,0,ctrlMel,i_range_xy
217,6,0,ctrlMel,kp_z
218,6,0,ctrlMel,kd_z
219,6,0,ctrlMel,ki_z
220,6,0,ctrlMel,i_range_z
221,6,0,ctrlMel,mass
222,6,0,ctrlMel,massThrust
223,6,0,ctrlMel,kR_xy
224,6,0,ctrlMel,kR_z
225,6,0,ctrlMel,kw_xy
226,6,0,ctrlMel,kw_z
227,6,0,ctrlMel,ki_m_xy
228,6,0,ctrlMel,ki_m_z
229,6,0,ctrlMel,kd_omega_rp
230,6,0,ctrlMel,i_range_m_xy
231,6,0,ctrlMel,i_range_m_z
232,6,0,ctrlAtt,tau_xy
233,6,0,ctrlAtt,zeta_xy
234,6,0,ctrlAtt,tau_z
235,6,0,ctrlAtt,zeta_z
236,6,0,ctrlAtt,tau_rp
237,6,0,ctrlAtt,mixing_factor
238,6,0,ctrlAtt,coll_fairness
239,6,0,posCtrlIndi,K_xi_x
240,6,0,posCtrlIndi,K_xi_y
241,6,0,posCtrlIndi,K_xi_z
242,6,0,posCtrlIndi,K_dxi_x
243,6,0,posCtrlIndi,K_dxi_y
244,6,0,posCtrlIndi,K_dxi_z
245,6,0,posCtrlIndi,pq_clamping
246,6,0,posCtlPid,xKp
247,6,0,posCtlPid,xKi
248,6,0,posCtlPid,xKd
249,6,0,posCtlPid,xKff
250,6,0,posCtlPid,yKp
251,6,0,posCtlPid,yKi
252,6,0,posCtlPid,yKd
253,6,0,posCtlPid,yKff
254,6,0,posCtlPid,zKp
255,6,0,posCtlPid,zKi
256,6,0,posCtlPid,zKd
257,6,0,posCtlPid,zKff
258,9,0,posCtlPid,thrustBase
259,9,0,posCtlPid,thrustMin
260,6,0,posCtlPid,rLimit
261,6,0,posCtlPid,pLimit
262,6,0,posCtlPid,xVelMax
263,6,0,posCtlPid,yVelMax
264,6,0,posCtlPid,zVelMax
265,6,0,velCtlPid,vxKp
266,6,0,velCtlPid,vxKi
267,6,0,velCtlPid,vxKd
268,6,0,velCtlPid,vxKFF
269,6,0,velCtlPid,vyKp
270,6,0,velCtlPid,vyKi
271,6,0,velCtlPid,vyKd
272,6,0,velCtlPid,vyKFF
273,6,0,velCtlPid,vzKp
274,6,0,velCtlPid,vzKi
275,6,0,velCtlPid,vzKd
276,6,0,velCtlPid,vzKFF
277,6,0,ctrlLee,KR_x
278,6,0,ctrlLee,KR_y
279,6,0,ctrlLee,KR_z
280,6,0,ctrlLee,KI_x
281,6,0,ctrlLee,KI_y
282,6,0,ctrlLee,KI_z
283,6,0,ctrlLee,Kw_x
284,6,0,ctrlLee,Kw_y
285,6,0,ctrlLee,Kw_z
286,6,0,ctrlLee,J_x
287,6,0,ctrlLee,J_y
288,6,0,ctrlLee,J_z
289,6,0,ctrlLee,Kpos_Px
290,6,0,ctrlLee,Kpos_Py
291,6,0,ctrlLee,Kpos_Pz
292,6,0,ctrlLee,Kpos_P_limit
293,6,0,ctrlLee,Kpos_Dx
294,6,0,ctrlLee,Kpos_Dy
295,6,0,ctrlLee,Kpos_Dz
296,6,0,ctrlLee,Kpos_D_limit
297,6,0,ctrlLee,Kpos_Ix
298,6,0,ctrlLee,Kpos_Iy
299,6,0,ctrlLee,Kpos_Iz
300,6,0,ctrlLee,Kpos_I_limit
301,6,0,ctrlLee,mass
302,6,0,posEstAlt,estAlphaAsl
303,6,0,posEstAlt,estAlphaZr
304,6,0,posEstAlt,velFactor
305,6,0,posEstAlt,velZAlpha
306,6,0,posEstAlt,vAccDeadband
307,10,1,firmware,revision0
308,9,1,firmware,revision1
309,8,1,firmware,modified
